4.000000189989805222e-03 2.734176512000000000e+09
4.984924569725990295e-03 1.683506688000000000e+09
5.969849415123462677e-03 9.663575680000000000e+08
6.954773794859647751e-03 5.234720000000000000e+08
7.939698174595832825e-03 2.599535360000000000e+08
8.924623019993305206e-03 1.066150720000000000e+08
9.909547865390777588e-03 3.128026600000000000e+07
1.089447271078824997e-02 1.801045000000000000e+07
1.187939662486314774e-02 4.710564800000000000e+07
1.286432147026062012e-02 9.284727200000000000e+07
1.384924631565809250e-02 1.331471120000000000e+08
1.483417116105556488e-02 1.569297920000000000e+08
1.581909507513046265e-02 1.628460800000000000e+08
1.680402085185050964e-02 1.535126880000000000e+08
1.778894476592540741e-02 1.319545760000000000e+08
1.877386868000030518e-02 1.018876080000000000e+08
1.975879445672035217e-02 6.879324800000000000e+07
2.074371837079524994e-02 3.900858000000000000e+07
2.172864228487014771e-02 1.737110000000000000e+07
2.271356806159019470e-02 5.695585500000000000e+06
2.369849197566509247e-02 3.153281250000000000e+06
2.468341775238513947e-02 7.602092000000000000e+06
2.566834166646003723e-02 1.649593700000000000e+07
2.665326558053493500e-02 2.708416200000000000e+07
2.763819135725498199e-02 3.654824400000000000e+07
2.862311527132987976e-02 4.253114400000000000e+07
2.960804104804992676e-02 4.378730800000000000e+07
3.059296496212482452e-02 4.041931600000000000e+07
3.157788887619972229e-02 3.356633200000000000e+07
3.256281465291976929e-02 2.485609800000000000e+07
3.354774042963981628e-02 1.596704600000000000e+07
3.453266248106956482e-02 8.375272000000000000e+06
3.551758825778961182e-02 3.177384000000000000e+06
3.650251403450965881e-02 9.258328125000000000e+05
3.748743608593940735e-02 1.532885500000000000e+06
3.847236186265945435e-02 4.324898500000000000e+06
3.945728763937950134e-02 8.252509500000000000e+06
4.044220969080924988e-02 1.218178800000000000e+07
4.142713546752929688e-02 1.516146900000000000e+07
4.241206124424934387e-02 1.658773300000000000e+07
4.339698329567909241e-02 1.624901800000000000e+07
4.438190907239913940e-02 1.429288300000000000e+07
