4.000000189989805222e-03 8.404846875000000000e+04
4.984924569725990295e-03 8.380166406250000000e+04
5.969849415123462677e-03 8.350167968750000000e+04
6.954773794859647751e-03 8.314895312500000000e+04
7.939698174595832825e-03 8.274405468750000000e+04
8.924623019993305206e-03 8.228782812500000000e+04
9.909547865390777588e-03 8.178089843750000000e+04
1.089447271078824997e-02 8.122413281250000000e+04
1.187939662486314774e-02 8.061850000000000000e+04
1.286432147026062012e-02 7.996504687500000000e+04
1.384924631565809250e-02 7.926489062500000000e+04
1.483417116105556488e-02 7.851907812500000000e+04
1.581909507513046265e-02 7.772896875000000000e+04
1.680402085185050964e-02 7.689583593750000000e+04
1.778894476592540741e-02 7.602108593750000000e+04
1.877386868000030518e-02 7.510604687500000000e+04
1.975879445672035217e-02 7.415230468750000000e+04
2.074371837079524994e-02 7.316142968750000000e+04
2.172864228487014771e-02 7.213493750000000000e+04
2.271356806159019470e-02 7.107453906250000000e+04
2.369849197566509247e-02 6.998189062500000000e+04
2.468341775238513947e-02 6.885866406250000000e+04
2.566834166646003723e-02 6.770673437500000000e+04
2.665326558053493500e-02 6.652780468750000000e+04
2.763819135725498199e-02 6.532371875000000000e+04
2.862311527132987976e-02 6.409637109375000000e+04
2.960804104804992676e-02 6.284756250000000000e+04
3.059296496212482452e-02 6.157912890625000000e+04
3.157788887619972229e-02 6.029307031250000000e+04
3.256281465291976929e-02 5.899116796875000000e+04
3.354774042963981628e-02 5.767533593750000000e+04
3.453266248106956482e-02 5.634746875000000000e+04
3.551758825778961182e-02 5.500946875000000000e+04
3.650251403450965881e-02 5.366312500000000000e+04
3.748743608593940735e-02 5.231036718750000000e+04
3.847236186265945435e-02 5.095302734375000000e+04
3.945728763937950134e-02 4.959288281250000000e+04
4.044220969080924988e-02 4.823168359375000000e+04
4.142713546752929688e-02 4.687128906250000000e+04
4.241206124424934387e-02 4.551333593750000000e+04
4.339698329567909241e-02 4.415946484375000000e+04
4.438190907239913940e-02 4.281144140625000000e+04
4.536683484911918640e-02 4.147083203125000000e+04
4.635176062583923340e-02 4.013917578125000000e+04
4.733668267726898193e-02 3.881792968750000000e+04
4.832160845398902893e-02 3.750860546875000000e+04
4.930653423070907593e-02 3.621259765625000000e+04
5.029145628213882446e-02 3.493130078125000000e+04
5.127638205885887146e-02 3.366592968750000000e+04
5.226130783557891846e-02 3.241775781250000000e+04
5.324622988700866699e-02 3.118797070312500000e+04
5.423115566372871399e-02 2.997766015625000000e+04
5.521608144044876099e-02 2.878785742187500000e+04
5.620100349187850952e-02 2.761961718750000000e+04
5.718592926859855652e-02 2.647377539062500000e+04
5.817085504531860352e-02 2.535123046875000000e+04
5.915577709674835205e-02 2.425275781250000000e+04
6.014070287346839905e-02 2.317907812500000000e+04
6.112562865018844604e-02 2.213083984375000000e+04
6.211055442690849304e-02 2.110867382812500000e+04
6.309548020362854004e-02 2.011304687500000000e+04
6.408040225505828857e-02 1.914445898437500000e+04
6.506532430648803711e-02 1.820328125000000000e+04
6.605025380849838257e-02 1.728983984375000000e+04
6.703517585992813110e-02 1.640438867187500000e+04
6.802009791135787964e-02 1.554717089843750000e+04
6.900502741336822510e-02 1.471829199218750000e+04
6.998994946479797363e-02 1.391783789062500000e+04
7.097487151622772217e-02 1.314584960937500000e+04
7.195980101823806763e-02 1.240224804687500000e+04
7.294472306966781616e-02 1.168701367187500000e+04
7.392964512109756470e-02 1.099995800781250000e+04
7.491457462310791016e-02 1.034089257812500000e+04
7.589949667453765869e-02 9.709592773437500000e+03
7.688441872596740723e-02 9.105744140625000000e+03
7.786934822797775269e-02 8.529027343750000000e+03
7.885427027940750122e-02 7.979061523437500000e+03
7.983919233083724976e-02 7.455438964843750000e+03
8.082412183284759521e-02 6.957694335937500000e+03
8.180904388427734375e-02 6.485336425781250000e+03
8.279397338628768921e-02 6.037859863281250000e+03
8.377889543771743774e-02 5.614682617187500000e+03
8.476381748914718628e-02 5.215241699218750000e+03
8.574874699115753174e-02 4.838911621093750000e+03
8.673366904258728027e-02 4.485073730468750000e+03
8.771859109401702881e-02 4.153073242187500000e+03
8.870352059602737427e-02 3.842230468750000000e+03
8.968844264745712280e-02 3.551862548828125000e+03
9.067336469888687134e-02 3.281279296875000000e+03
9.165829420089721680e-02 3.029745605468750000e+03
9.264321625232696533e-02 2.796558349609375000e+03
9.362813830375671387e-02 2.580979003906250000e+03
9.461306780576705933e-02 2.382276367187500000e+03
9.559798985719680786e-02 2.199717285156250000e+03
9.658291190862655640e-02 2.032563476562500000e+03
9.756784141063690186e-02 1.880079956054687500e+03
9.855276346206665039e-02 1.741537841796875000e+03
9.953768551349639893e-02 1.616207885742187500e+03
1.005226150155067444e-01 1.503373535156250000e+03
1.015075370669364929e-01 1.402328247070312500e+03
1.024924591183662415e-01 1.312369995117187500e+03
1.034773886203765869e-01 1.232810180664062500e+03
1.044623106718063354e-01 1.162974975585937500e+03
1.054472327232360840e-01 1.102205322265625000e+03
1.064321622252464294e-01 1.049858032226562500e+03
1.074170842766761780e-01 1.005304626464843750e+03
1.084020063281059265e-01 9.679335937500000000e+02
1.093869358301162720e-01 9.371580200195312500e+02
